test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
1,same,1,false,true,933,105,84,10,0.09523809523809523,0.13141473626117567,0.07038135554931554,46,42,0.84,0.8857142857142857,11.428571428571432,0.08470564379761261,0.6250473760465719,-0.7072505121137377,68,0.8378947368421052,0.8761904761904762,12.380952380952381,0.08732073437694765,0.7110076374571437,-0.6395984449293667,34
1,other,1,false,false,4543,105,583,10,0.09523809523809523,0.06020894493336132,0.02359833466782194,41,35,0.8389473684210527,0.8952380952380953,10.476190476190473,0.07877935924615784,0.7535326352019308,-0.8253042800757621,113,0.86,0.8857142857142857,11.428571428571432,0.07978153339308111,0.891790339650642,-0.6698280569898676,46
1,other,1,true,true,931,105,118,10,0.09523809523809523,0.11242100350620862,0.08227241341700466,45,43,0.8631578947368421,0.8666666666666667,13.33333333333333,0.08385363331516871,0.8071178969704337,-0.7458509089717982,71,0.8589473684210527,0.8666666666666667,13.33333333333333,0.08383558206113517,0.8682843614325759,-0.7056962880899629,49
1,all,1,false,false,5476,105,667,10,0.09523809523809523,0.04406236427773573,0.02758531617629184,39,36,0.8421052631578947,0.8857142857142857,11.428571428571432,0.07950137010424438,0.7538236826764716,-0.7818857519075978,96,0.8547368421052632,0.8857142857142857,11.428571428571432,0.07935466352377085,0.8252773798029752,-0.6979199078418091,67
1,all,1,true,true,931,105,113,10,0.09523809523809523,0.11242100350620862,0.09617248711152965,45,44,0.8926315789473684,0.9047619047619048,9.523809523809524,0.07451660714988595,0.894280348305088,-0.5956100952620078,62,0.8905263157894736,0.9047619047619048,9.523809523809524,0.07422554049847954,0.9169888622933126,-0.5812336614512938,54
1,same,2,false,true,933,105,84,10,0.09523809523809523,0.1536174946671828,0.06020894493336132,47,41,0.8031578947368421,0.8857142857142857,11.428571428571432,0.0822764932278556,0.5783112413030908,-0.9672388503825506,72,0.8294736842105264,0.9142857142857143,8.571428571428575,0.06985291585416964,1.0569886238689592,-0.2661211018831947,26
1,other,2,false,false,4543,105,583,10,0.09523809523809523,0.06020894493336132,0.02359833466782194,41,35,0.8136842105263158,0.8952380952380953,10.476190476190473,0.0816634720648429,0.7371344084163424,-1.029571298690047,112,0.8210526315789473,0.8761904761904762,12.380952380952381,0.07849580849271222,0.937173482234205,-0.8143171059554932,39
1,other,2,true,true,931,105,118,10,0.09523809523809523,0.08227241341700466,0.04406236427773573,43,39,0.8178947368421052,0.9047619047619048,9.523809523809524,0.07847102751615892,0.9791074110794385,-0.6109520267352941,48,0.8142105263157895,0.9047619047619048,9.523809523809524,0.08086798542632972,1.2754216019883609,-0.13907816360595487,18
1,all,2,false,false,5476,105,667,10,0.09523809523809523,0.0376939097538836,0.02359833466782194,38,35,0.8147368421052632,0.8857142857142857,11.428571428571432,0.07925588473099006,0.7877734094076473,-0.9501899275553922,86,0.8178947368421052,0.8761904761904762,12.380952380952381,0.07881167627615628,0.8683451495674862,-0.8686497882065302,52
1,all,2,true,true,931,105,113,10,0.09523809523809523,0.08227241341700466,0.05150678076168122,43,40,0.7936842105263158,0.9142857142857143,8.571428571428575,0.07570215557291536,0.8930331644198745,-0.6103473033672775,49,0.8168421052631579,0.9047619047619048,9.523809523809524,0.07573729810059115,1.1419145588343431,-0.33282236908304963,22
1,same,3,false,true,933,105,84,10,0.09523809523809523,0.09617248711152965,0.05150678076168122,44,40,0.9400000000000001,0.9047619047619048,9.523809523809524,0.0599027336466785,1.6752132566088878,1.4861044265464411,48,0.9294736842105262,0.9047619047619048,9.523809523809524,0.06589858061949865,2.5675406283603883,3.1931740987136457,23
1,other,3,false,false,4543,105,583,10,0.09523809523809523,0.05150678076168122,0.02758531617629184,40,36,0.9505263157894737,0.9142857142857143,8.571428571428575,0.052513284333902406,1.6417843278404127,0.7819197104326726,97,0.9610526315789474,0.9142857142857143,8.571428571428575,0.051830976846588786,2.132460276680335,1.2403601273912428,54
1,other,3,true,true,931,105,118,10,0.09523809523809523,0.08227241341700466,0.07038135554931554,43,42,0.9178947368421052,0.9333333333333333,6.666666666666665,0.05814507932833979,1.6276990585291309,0.7452073040046869,48,0.9242105263157894,0.9238095238095239,7.619047619047614,0.05750860323085373,1.7734448885029426,0.8883446379742003,42
1,all,3,false,false,5476,105,667,10,0.09523809523809523,0.04406236427773573,0.02359833466782194,39,35,0.951578947368421,0.9142857142857143,8.571428571428575,0.05057511558711814,1.7660088766886246,0.9997193451185241,97,0.9652631578947368,0.9142857142857143,8.571428571428575,0.05116328179531035,2.1730664910416264,1.3877407181286237,57
1,all,3,true,true,931,105,113,10,0.09523809523809523,0.11242100350620862,0.07038135554931554,45,42,0.9421052631578948,0.9333333333333333,6.666666666666665,0.05240221708699371,1.4711467023339873,0.4066523837134934,61,0.9347368421052632,0.9333333333333333,6.666666666666665,0.05554036388145005,2.00276578877495,1.2496944393954679,41
1,same,4,false,true,933,105,84,10,0.09523809523809523,0.09617248711152965,0.06020894493336132,44,41,0.8452631578947368,0.9142857142857143,8.571428571428575,0.06957376564824158,1.0620661941118956,0.4245972491830682,47,0.8126315789473684,0.9047619047619048,9.523809523809524,0.0729590689905531,1.1489485676075348,0.5786819307771095,24
1,other,4,false,false,4543,105,583,10,0.09523809523809523,0.04406236427773573,0.02359833466782194,39,35,0.8673684210526316,0.8952380952380953,10.476190476190473,0.06696464506673112,1.0094994978516543,-0.03443181810171731,89,0.8694736842105264,0.9047619047619048,9.523809523809524,0.06496202884942376,1.2057794960832668,0.18026204366870546,44
1,other,4,true,true,931,105,118,10,0.09523809523809523,0.08227241341700466,0.06020894493336132,43,41,0.8273684210526316,0.9047619047619048,9.523809523809524,0.06956748933636621,1.128665374789025,0.15027019634874578,55,0.8452631578947368,0.9047619047619048,9.523809523809524,0.06841003723543282,1.3978461923173833,0.5783602235587353,37
1,all,4,false,false,5476,105,667,10,0.09523809523809523,0.04406236427773573,0.02359833466782194,39,35,0.8642105263157895,0.8952380952380953,10.476190476190473,0.06632140808032812,1.012857063276563,0.04383972013087748,96,0.8747368421052631,0.9047619047619048,9.523809523809524,0.06502126654332904,1.182507700627966,0.26054461453214556,51
