test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
2019,same,1,false,true,16381,1821,369,41,0.022515101592531575,0.04406236427773573,0.02018760254679039,39,34,0.9246094820498767,0.9769357495881383,2.3064250411861664,0.019682626868769974,1.0108260925968668,0.039964226507774335,103,0.9232392436283914,0.9769357495881383,2.3064250411861664,0.019268621784794333,1.1272511840174215,0.353660681280852,46
2019,other,1,false,false,25027,1821,817,41,0.022515101592531575,0.03224590545296395,0.02359833466782194,37,35,0.9278843518772266,0.9769357495881383,2.3064250411861664,0.019719571581668822,1.1944146800612778,0.05055915569560006,137,0.9268703754453275,0.9769357495881383,2.3064250411861664,0.01947544339732702,1.2364441251857998,0.14791935127805841,107
2019,other,1,true,true,16380,1821,534,41,0.022515101592531575,0.03224590545296395,0.02018760254679039,37,34,0.9274047684297068,0.9774848984074684,2.251510159253156,0.01945190434363158,1.2225378467800816,0.13633207225630892,103,0.9218416004384763,0.9774848984074684,2.251510159253156,0.019111510774859265,1.3107242136982955,0.36414683385158486,63
2019,all,1,false,false,41408,1821,1186,41,0.022515101592531575,0.02758531617629184,0.007912342618981327,36,28,0.9319402576048232,0.9769357495881383,2.3064250411861664,0.01936789288861406,1.1480229485670217,0.34095073087256744,148,0.9275417922718554,0.9785831960461285,2.1416803953871466,0.01896753199268168,1.2982156718663118,0.6319386966517455,55
2019,all,1,true,true,16379,1821,468,41,0.022515101592531575,0.05150678076168122,0.017269832906594344,40,33,0.9234447793916141,0.9785831960461285,2.1416803953871466,0.019368506187501956,1.0775005710996455,0.14878920499046372,149,0.9319539599890381,0.9785831960461285,2.1416803953871466,0.01874012482832312,1.2959085394003518,0.5856174912193455,60
2019,same,2,false,true,16381,1821,369,41,0.022515101592531575,0.06020894493336132,0.017269832906594344,41,33,0.9250753631131817,0.9796814936847886,2.031850631521137,0.017993751106103337,1.100170989225007,0.3572523077239837,144,0.9197314332693889,0.9791323448654585,2.0867655134541474,0.018428399774407946,1.2658448067459873,0.8287431687310567,47
2019,other,2,false,false,25027,1821,817,41,0.022515101592531575,0.03224590545296395,0.02359833466782194,37,35,0.9370649493011783,0.9774848984074684,2.251510159253156,0.01803992934855095,1.361397312807026,0.4929330970414475,135,0.9356261989586188,0.9785831960461285,2.1416803953871466,0.01825722050443663,1.3792184199413116,0.533825901952941,104
2019,other,2,true,true,16380,1821,534,41,0.022515101592531575,0.03224590545296395,0.02018760254679039,37,34,0.9306248287201974,0.9774848984074684,2.251510159253156,0.018273345403370684,1.303137671190175,0.3388024635402708,101,0.9249383392710331,0.9774848984074684,2.251510159253156,0.018737163823393285,1.3256542464897954,0.3943129594465891,66
2019,all,2,false,false,41408,1821,1186,41,0.022515101592531575,0.03224590545296395,0.007912342618981327,37,28,0.9405453548917512,0.9791323448654585,2.0867655134541474,0.017840613372923798,1.2895929863379447,0.7903140039912315,165,0.9315702932310223,0.9791323448654585,2.0867655134541474,0.018544780744435184,1.3970102052802675,0.9760974966816822,58
2019,all,2,true,true,16379,1821,468,41,0.022515101592531575,0.0376939097538836,0.014773776525985112,38,32,0.9261441490819402,0.9780340472267984,2.196595277320157,0.018740274928024908,1.2113973474473416,0.50073077065922,104,0.9120855028775007,0.9774848984074684,2.251510159253156,0.019172439898244593,1.3027692582726045,0.6256378048942232,59
2019,same,3,false,true,16382,1820,369,41,0.022527472527472527,0.0376939097538836,0.017269832906594344,38,33,0.9379892787123487,0.9785714285714285,2.1428571428571463,0.016996586216722762,1.293542708671334,0.8090642583613662,97,0.9477302951781625,0.9785714285714285,2.1428571428571463,0.017606812474003246,1.4789291047957578,1.3640543626403194,49
2019,other,3,false,false,25027,1820,817,41,0.022527472527472527,0.03224590545296395,0.02018760254679039,37,34,0.9328754164438778,0.9769230769230769,2.3076923076923106,0.017648348567997397,1.3680266039849627,0.3868936490162743,127,0.9391683461522643,0.9769230769230769,2.3076923076923106,0.017818934701047145,1.426117128815912,0.6216007363323471,90
2019,other,3,true,true,16380,1820,534,41,0.022527472527472527,0.0376939097538836,0.02018760254679039,38,34,0.9324641138485583,0.9774725274725274,2.252747252747256,0.017949432924683123,1.3297425696548941,0.39173119807631246,125,0.9350279000260491,0.9763736263736263,2.3626373626373653,0.018100907771669734,1.424245727147584,0.611669048817329,60
2019,all,3,false,false,41409,1820,1186,41,0.022527472527472527,0.02758531617629184,0.007912342618981327,36,28,0.9372489340407738,0.9774725274725274,2.252747252747256,0.017212903298290155,1.3599047281013097,0.9547477077305998,154,0.9425273173473725,0.9774725274725274,2.252747252747256,0.017873782548462107,1.5025152564597735,1.1902873913637835,60
2019,all,3,true,true,16379,1820,468,41,0.022527472527472527,0.02758531617629184,0.017269832906594344,36,33,0.9377699173281784,0.9774725274725274,2.252747252747256,0.017645239032922783,1.4076868249214396,0.9972157608099944,79,0.9409506573986481,0.9774725274725274,2.252747252747256,0.01773355113637343,1.4970298339953252,1.1561224621555501,53
2019,same,4,false,true,16382,1820,369,41,0.022527472527472527,0.04406236427773573,0.017269832906594344,39,33,0.8596772645635393,0.9774725274725274,2.252747252747256,0.019006999059599527,0.8835294747681874,-0.3418016324460709,109,0.855317457053154,0.9774725274725274,2.252747252747256,0.01895889862167419,1.0503488287527414,0.18363272251431947,44
2019,other,4,false,false,25027,1820,817,41,0.022527472527472527,0.03224590545296395,0.02758531617629184,37,36,0.8806811170978489,0.978021978021978,2.197802197802201,0.018419746779779294,1.1582354965640105,0.02137560961889467,136,0.8797625413016357,0.9791208791208791,2.0879120879120916,0.01840812021980054,1.1771317062093982,0.06645651659457953,113
2019,other,4,true,true,16380,1820,534,41,0.022527472527472527,0.03224590545296395,0.02359833466782194,37,35,0.8823537476521477,0.9785714285714285,2.1428571428571463,0.018820584116905407,1.1528431993690886,0.01144903868035511,96,0.8828747309395523,0.9785714285714285,2.1428571428571463,0.018711404919484937,1.201611030943925,0.1306905063365444,74
2019,all,4,false,false,41409,1820,1186,41,0.022527472527472527,0.03224590545296395,0.009249147277217335,37,29,0.876417280193038,0.9791208791208791,2.0879120879120916,0.018231399000106,1.0474614667893913,0.09637840054308591,167,0.8702203210902261,0.9785714285714285,2.1428571428571463,0.018379675684277307,1.2066144279836664,0.4750477579945452,63
2019,all,4,true,true,16379,1820,468,41,0.022527472527472527,0.03224590545296395,0.014773776525985112,37,32,0.8582239953934109,0.9796703296703296,2.032967032967037,0.01849627088056553,1.041799008247941,-0.025593656706797044,91,0.847338186703958,0.978021978021978,2.197802197802201,0.018932857733067236,1.1539267555626547,0.18605419261771358,47
2019,same,5,false,true,16382,1820,369,41,0.022527472527472527,0.05150678076168122,0.017269832906594344,40,33,0.9020688520544564,0.9763736263736263,2.3626373626373653,0.02014743890702053,0.9106973922008215,-0.314948150643668,125,0.9101989333552695,0.9769230769230769,2.3076923076923106,0.01945981829295988,1.1239538459645013,0.35223343251934514,45
2019,other,5,false,false,25027,1820,817,41,0.022527472527472527,0.03224590545296395,0.02018760254679039,37,34,0.910527975431525,0.978021978021978,2.197802197802201,0.019044906208353,1.1678266088474312,-0.0415207376297621,133,0.9094860088567159,0.9791208791208791,2.0879120879120916,0.019066029075965978,1.212981342212188,0.06801515317038141,89
2019,other,5,true,true,16380,1820,534,41,0.022527472527472527,0.04406236427773573,0.02018760254679039,39,34,0.9160531402953151,0.978021978021978,2.197802197802201,0.01919677042270313,1.1218397128844948,-0.17690239724177448,127,0.9096916601543756,0.978021978021978,2.197802197802201,0.019025646103206884,1.2258110538736882,0.09746933624405028,71
2019,all,5,false,false,41409,1820,1186,41,0.022527472527472527,0.03224590545296395,0.009249147277217335,37,29,0.9111312192379935,0.9774725274725274,2.252747252747256,0.01916788623378142,1.0648228844249237,0.09212938103101634,169,0.9112683201030998,0.9774725274725274,2.252747252747256,0.019039285556755624,1.201335734759811,0.38802381237442046,66
2019,all,5,true,true,16379,1820,468,41,0.022527472527472527,0.05150678076168122,0.02018760254679039,40,34,0.9110352486324189,0.9774725274725274,2.252747252747256,0.020067290326850826,1.030213730466344,0.0436864975421198,140,0.9099932820576098,0.9774725274725274,2.252747252747256,0.01966013140327947,1.216869795206871,0.48613146743711005,61
2019,same,6,false,true,16382,1820,369,41,0.022527472527472527,0.0376939097538836,0.014773776525985112,38,32,0.9066343108625015,0.9758241758241758,2.41758241758242,0.020280024028782432,1.066866456550475,0.2786144758962845,98,0.9014039128586901,0.9763736263736263,2.3626373626373653,0.020411409940129875,1.1917782616089376,0.640912262403927,41
2019,other,6,false,false,25027,1820,817,41,0.022527472527472527,0.02758531617629184,0.02359833466782194,36,35,0.8999437886453063,0.9741758241758242,2.5824175824175843,0.02120532819421627,1.0624121564004887,-0.26199263537138084,113,0.9005470324517747,0.9747252747252747,2.5274725274725296,0.021159125118496633,1.0885157847052986,-0.19849782161126284,105
2019,other,6,true,true,16380,1820,534,41,0.022527472527472527,0.0376939097538836,0.017269832906594344,38,33,0.9007389736629238,0.9747252747252747,2.5274725274725296,0.02109917337896888,1.0479274723844998,-0.25393275711076757,121,0.905496373682118,0.9758241758241758,2.41758241758242,0.020765911349531044,1.1927270565816763,0.11813683704740748,58
2019,all,6,false,false,41409,1820,1186,41,0.022527472527472527,0.02758531617629184,0.007912342618981327,36,28,0.9059350964504586,0.9758241758241758,2.41758241758242,0.020646218941548576,1.056284487298351,0.13782787502690122,139,0.9040842347715214,0.9763736263736263,2.3626373626373653,0.020608099742480214,1.1909017660095707,0.38897731382913614,60
2019,all,6,true,true,16379,1820,468,41,0.022527472527472527,0.0376939097538836,0.017269832906594344,38,33,0.8954743004428358,0.9752747252747253,2.472527472527475,0.021034330979903565,0.9926207816738167,-0.08678895343835606,105,0.8908265811157269,0.9752747252747253,2.472527472527475,0.021173531424987152,1.0604608684999848,-0.026642540141707492,55
2019,same,7,false,true,16382,1820,369,41,0.022527472527472527,0.05150678076168122,0.017269832906594344,40,33,0.9422531156171596,0.978021978021978,2.197802197802201,0.01776275132184268,1.1716707658355208,0.40573753080160907,125,0.934219004921921,0.9785714285714285,2.1428571428571463,0.017731160989381496,1.3677761278604272,1.0082518463288528,45
2019,other,7,false,false,25027,1820,817,41,0.022527472527472527,0.03224590545296395,0.02359833466782194,37,35,0.9456120868122677,0.9785714285714285,2.1428571428571463,0.017655825546964782,1.3168977055675803,0.18246134686326254,130,0.9478605410000137,0.9791208791208791,2.0879120879120916,0.01760686608284251,1.3767030649047822,0.33200385470630944,108
2019,other,7,true,true,16380,1820,534,41,0.022527472527472527,0.0376939097538836,0.02018760254679039,38,34,0.9374957155979655,0.9769230769230769,2.3076923076923106,0.018297687665085,1.2769681263312318,0.05976264240473747,123,0.9343561057870277,0.9774725274725274,2.252747252747256,0.018359723749783594,1.390504647639396,0.3971374731702997,67
2019,all,7,false,false,41409,1820,1186,41,0.022527472527472527,0.03224590545296395,0.009249147277217335,37,29,0.9470927761554174,0.9802197802197802,1.978021978021982,0.01732816989587399,1.2722366626551573,0.5466679684509956,166,0.9426369980394577,0.9785714285714285,2.1428571428571463,0.017502969091632598,1.4335838339729392,0.9104117174203434,68
2019,all,7,true,true,16379,1820,468,41,0.022527472527472527,0.04406236427773573,0.014773776525985112,39,32,0.9327931559248139,0.9769230769230769,2.3076923076923106,0.018467934017213174,1.164868917623479,0.29512184873239583,123,0.9132151523876115,0.9774725274725274,2.252747252747256,0.018672299096049585,1.3455296972434827,0.6787208750281051,55
2019,same,8,false,true,16382,1820,369,41,0.022527472527472527,0.04406236427773573,0.014773776525985112,39,32,0.8808867683955086,0.978021978021978,2.197802197802201,0.01878863354727973,0.9899958896196243,0.0105619649793944,114,0.8824908485172541,0.9785714285714285,2.1428571428571463,0.018910911727482986,1.1864239787064506,0.5962432177237926,41
2019,other,8,false,false,25027,1820,817,41,0.022527472527472527,0.03224590545296395,0.02018760254679039,37,34,0.8747994899847819,0.9774725274725274,2.252747252747256,0.018871057037285557,1.1922272460910592,0.1165736258248543,136,0.8782681418719753,0.978021978021978,2.197802197802201,0.018922481748624626,1.2409747928276382,0.2193763016451164,88
