test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
1,same,9,false,true,935,103,222,24,0.23300970873786409,0.06020894493336132,0.04406236427773573,41,39,0.7341772151898733,0.7669902912621359,23.300970873786408,0.15315700788321804,1.0665391192138503,0.06452764551172695,47,0.7515822784810127,0.7669902912621359,23.300970873786408,0.1526985241791115,1.3622341802268452,0.36074895531206197,34
1,other,9,false,false,4547,103,942,24,0.23300970873786409,0.02758531617629184,0.02018760254679039,36,34,0.7093881856540084,0.7572815533980582,24.271844660194176,0.1580721054521572,1.1267238462385443,0.36198050839680346,62,0.7151898734177216,0.7572815533980582,24.271844660194176,0.15900599604591178,1.2683361203800985,0.5428111775534122,45
1,other,9,true,true,934,103,193,24,0.23300970873786409,0.07038135554931554,0.05150678076168122,42,40,0.5559071729957805,0.7572815533980582,24.271844660194176,0.18433733418703813,0.1825116731526502,-0.9122821444956566,54,0.5701476793248945,0.7669902912621359,23.300970873786408,0.18036418983943564,0.420729732464433,-0.5728356016175554,40
1,all,9,false,false,5482,103,1164,24,0.23300970873786409,0.02758531617629184,0.017269832906594344,36,33,0.7088607594936709,0.7766990291262136,22.330097087378643,0.15706296546496507,1.0555023732890192,0.23286888385914903,76,0.7194092827004219,0.7766990291262136,22.330097087378643,0.1569910171960898,1.25848874514857,0.47005188073962245,42
1,all,9,true,true,931,103,196,24,0.23300970873786409,0.06020894493336132,0.04406236427773573,41,39,0.6835443037974683,0.7961165048543689,20.38834951456311,0.1599978154920309,0.7829651318297542,-0.12860594528539682,52,0.7062236286919832,0.7961165048543689,20.38834951456311,0.15642549521504573,1.127973372260722,0.2780513033738032,32
1,same,10,false,true,935,103,222,24,0.23300970873786409,0.05150678076168122,0.03224590545296395,40,37,0.6558544303797468,0.7572815533980582,24.271844660194176,0.17158899746413797,0.6992924929154749,-0.303166858284865,38,0.6471518987341772,0.7766990291262136,22.330097087378643,0.17189559626246131,0.8239077423965583,-0.1847810848058405,20
1,other,10,false,false,4547,103,942,24,0.23300970873786409,0.03224590545296395,0.02359833466782194,37,35,0.7051687763713079,0.7669902912621359,23.300970873786408,0.1611812405825147,1.184778078470924,0.5345795797872537,68,0.7093881856540084,0.7669902912621359,23.300970873786408,0.1627883654442567,1.244965017871497,0.6005651419915903,49
1,other,10,true,true,934,103,193,24,0.23300970873786409,0.05150678076168122,0.03224590545296395,40,37,0.6550632911392406,0.7766990291262136,22.330097087378643,0.16918802678640246,0.853135966626938,-0.002123459619878355,45,0.6176160337552742,0.7766990291262136,22.330097087378643,0.17199845483023468,1.0977693419242114,0.28777124319567443,19
1,all,10,false,false,5482,103,1164,24,0.23300970873786409,0.03224590545296395,0.017269832906594344,37,33,0.6998945147679325,0.7669902912621359,23.300970873786408,0.16095334155345611,1.0674666278218574,0.32891768576840347,84,0.7035864978902954,0.7669902912621359,23.300970873786408,0.16196502345230418,1.223950155419952,0.4885011658371363,42
1,all,10,true,true,931,103,196,24,0.23300970873786409,0.06020894493336132,0.05150678076168122,41,40,0.6925105485232067,0.7864077669902912,21.359223300970875,0.16222110969187417,1.1710539044146262,0.3519515494568363,42,0.6845991561181435,0.7766990291262136,22.330097087378643,0.1634285998938773,1.2553854734738257,0.458792616180784,37
2,same,1,false,true,918,103,194,22,0.21359223300970873,0.05150678076168122,0.03224590545296395,40,37,0.6835016835016835,0.7766990291262136,22.330097087378643,0.1631265317419223,0.8971752092096467,-0.11162555876524471,32,0.6700336700336701,0.7864077669902912,21.359223300970875,0.16185098052112595,1.3181218848826115,0.4032506750768398,14
2,other,1,false,false,4558,103,968,22,0.21359223300970873,0.03224590545296395,0.02018760254679039,37,34,0.7098765432098766,0.7572815533980582,24.271844660194176,0.15564743574252188,0.9499691211817121,-0.02891869073589547,79,0.7014590347923682,0.7669902912621359,23.300970873786408,0.1555345947834028,1.0579765889370303,0.08034760760834968,48
2,other,1,true,true,915,103,194,22,0.21359223300970873,0.06020894493336132,0.0376939097538836,41,38,0.7059483726150393,0.7572815533980582,24.271844660194176,0.1583837741330901,0.9455042231943819,-0.04519105617494309,53,0.6938832772166106,0.7864077669902912,21.359223300970875,0.1566678093938609,1.4184065284636864,0.4941381082150711,20
2,all,1,false,false,5476,103,1162,22,0.21359223300970873,0.02758531617629184,0.017269832906594344,36,33,0.7171717171717172,0.7766990291262136,22.330097087378643,0.15445894278611194,0.9922745354621315,0.00875951486887194,78,0.7177328843995511,0.7669902912621359,23.300970873786408,0.15480850491607628,1.0913005481986928,0.11046033617898074,43
2,all,1,true,true,915,103,193,22,0.21359223300970873,0.05150678076168122,0.0376939097538836,40,38,0.6936026936026937,0.7864077669902912,21.359223300970875,0.15806322930697647,1.0444049337670904,0.07406565193493019,38,0.6644219977553312,0.7961165048543689,20.38834951456311,0.16018823023710954,1.1137306732385734,0.17060607106047984,24
2,same,2,false,true,918,103,194,22,0.21359223300970873,0.06020894493336132,0.0376939097538836,41,38,0.6184062850729517,0.8058252427184466,19.417475728155342,0.15935443743060046,0.7448791942272094,-0.41406298861323443,53,0.5914702581369248,0.7961165048543689,20.38834951456311,0.1588423825499794,1.050586295442801,-0.034136886516511394,24
2,other,2,false,false,4558,103,968,22,0.21359223300970873,0.03224590545296395,0.02018760254679039,37,34,0.6341189674523008,0.8058252427184466,19.417475728155342,0.15405774017826745,0.7527048632243686,-0.36247180502469806,85,0.6341189674523007,0.8058252427184466,19.417475728155342,0.15491844995448048,0.8264142277907676,-0.2790078853237994,53
2,other,2,true,true,915,103,194,22,0.21359223300970873,0.05150678076168122,0.04406236427773573,40,39,0.6038159371492705,0.8058252427184466,19.417475728155342,0.15747937140323903,0.8473431571601199,-0.25243086854524915,31,0.6038159371492704,0.8058252427184466,19.417475728155342,0.1573238099659932,0.9561360944637762,-0.1263633280729994,22
2,all,2,false,false,5476,103,1162,22,0.21359223300970873,0.02758531617629184,0.02018760254679039,36,34,0.6408529741863075,0.8155339805825242,18.446601941747577,0.15487511777997442,0.7478491028495607,-0.3821666213675618,77,0.633557800224467,0.8058252427184466,19.417475728155342,0.15491287238317025,0.8010583282076637,-0.3199044021685365,49
2,all,2,true,true,915,103,193,22,0.21359223300970873,0.06020894493336132,0.05150678076168122,41,40,0.5297418630751964,0.7961165048543689,20.38834951456311,0.16992864219121345,0.2873759217565811,-0.9195769787307154,39,0.5308641975308642,0.7961165048543689,20.38834951456311,0.1697161743149421,0.28337300136896576,-0.9284357916586038,34
2,same,3,false,true,918,103,194,22,0.21359223300970873,0.06020894493336132,0.04406236427773573,41,39,0.6391694725028059,0.7961165048543689,20.38834951456311,0.15920532740961296,0.817330112078085,-0.16923371307290244,44,0.6520763187429853,0.7961165048543689,20.38834951456311,0.1577759734065265,1.126691332945415,0.20917372439944776,27
2,other,3,false,false,4560,103,968,22,0.21359223300970873,0.03224590545296395,0.02018760254679039,37,34,0.7171717171717171,0.7864077669902912,21.359223300970875,0.15502731330232866,0.9478778381732589,0.1070081837691446,81,0.7267115600448933,0.7864077669902912,21.359223300970875,0.15236499914062818,1.1930980301328487,0.4033290866697969,50
2,other,3,true,true,915,103,194,22,0.21359223300970873,0.05150678076168122,0.0376939097538836,40,38,0.6571268237934905,0.7766990291262136,22.330097087378643,0.15911951320542367,1.1019320737464797,0.23556157574541448,37,0.6871492704826038,0.7766990291262136,22.330097087378643,0.15894332561279054,1.6020044351528453,0.8691204436674107,22
2,all,3,false,false,5478,103,1162,22,0.21359223300970873,0.03224590545296395,0.02018760254679039,37,34,0.702020202020202,0.7766990291262136,22.330097087378643,0.15675690686814836,0.8608462889663917,-0.023457133427834224,88,0.7154882154882154,0.7864077669902912,21.359223300970875,0.1532825646470055,1.0761723378026267,0.2509904166024834,55
2,all,3,true,true,915,103,193,22,0.21359223300970873,0.05150678076168122,0.0376939097538836,40,38,0.5673400673400674,0.7766990291262136,22.330097087378643,0.17190002509260469,0.33352586085967784,-0.8228112033690793,31,0.5934343434343434,0.7864077669902912,21.359223300970875,0.1666476167000089,0.635436753153903,-0.4184753352285986,21
2,same,4,false,true,918,103,194,22,0.21359223300970873,0.07038135554931554,0.0376939097538836,42,38,0.6083052749719416,0.7766990291262136,22.330097087378643,0.1672520330599276,0.5317050377603485,-0.49352155260201747,52,0.627946127946128,0.7864077669902912,21.359223300970875,0.16563588415163386,0.760405914024807,-0.229264186639596,20
2,other,4,false,false,4560,103,968,22,0.21359223300970873,0.03224590545296395,0.02018760254679039,37,34,0.6610549943883278,0.7766990291262136,22.330097087378643,0.16334440322205537,0.6814568645398122,-0.2878321944476919,78,0.6683501683501684,0.7766990291262136,22.330097087378643,0.16121139740437912,0.817132565131411,-0.12226882395934359,50
2,other,4,true,true,915,103,194,22,0.21359223300970873,0.04406236427773573,0.0376939097538836,39,38,0.5819304152637487,0.7864077669902912,21.359223300970875,0.16790128546405253,0.5273309829216521,-0.5270409482948727,21,0.5763187429854096,0.7766990291262136,22.330097087378643,0.16716883052170176,0.5574267922061575,-0.49252231140660896,20
2,all,4,false,false,5478,103,1162,22,0.21359223300970873,0.03224590545296395,0.02018760254679039,37,34,0.654320987654321,0.7766990291262136,22.330097087378643,0.16450268173500968,0.6423889148001063,-0.33457163022793207,90,0.6593714927048261,0.7766990291262136,22.330097087378643,0.162939292308412,0.7343134314934583,-0.22748487583702598,57
2,all,4,true,true,915,103,193,22,0.21359223300970873,0.07038135554931554,0.05150678076168122,42,40,0.6363636363636364,0.7572815533980582,24.271844660194176,0.16528506554338435,0.5744262881185357,-0.500064006005987,51,0.6313131313131313,0.7766990291262136,22.330097087378643,0.16204852569004533,0.734450067090504,-0.28880894820056074,36
2,same,5,false,true,918,103,194,22,0.21359223300970873,0.06020894493336132,0.0376939097538836,41,38,0.7199775533108866,0.7864077669902912,21.359223300970875,0.14811495431957855,1.6727569584666135,0.8311532319955394,43,0.712682379349046,0.7864077669902912,21.359223300970875,0.15307093130740526,2.521043676540154,1.8756262311174137,22
2,other,5,false,false,4560,103,968,22,0.21359223300970873,0.0376939097538836,0.02018760254679039,38,34,0.7671156004489338,0.8252427184466019,17.47572815533981,0.13265195379136005,1.3903108685284649,0.5012913067387699,95,0.7822671156004489,0.8252427184466019,17.47572815533981,0.13272022558633512,1.8718886395032681,1.0413664869734678,54
2,other,5,true,true,915,103,194,22,0.21359223300970873,0.04406236427773573,0.02758531617629184,39,36,0.7620650953984288,0.8058252427184466,19.417475728155342,0.14296928692071192,1.7854728027597462,0.9080009920793122,30,0.707631874298541,0.7864077669902912,21.359223300970875,0.15405603237754897,1.836433885903741,1.00054960197334,12
2,all,5,false,false,5478,103,1162,22,0.21359223300970873,0.02758531617629184,0.017269832906594344,36,33,0.7755331088664422,0.8252427184466019,17.47572815533981,0.13402609556504078,1.5878570492621182,0.6955687783541544,72,0.7845117845117844,0.8252427184466019,17.47572815533981,0.13465793459665207,1.9567072304453086,1.1380898376117827,43
2,all,5,true,true,915,103,193,22,0.21359223300970873,0.06020894493336132,0.02758531617629184,41,36,0.7845117845117845,0.7864077669902912,21.359223300970875,0.1438106203283881,2.0915602611052315,1.3709522303819146,50,0.7241863075196409,0.7864077669902912,21.359223300970875,0.15859257547637975,4.396915929575271,4.4976013382872715,15
2,same,6,false,true,919,102,194,22,0.21568627450980393,0.07038135554931554,0.04406236427773573,42,39,0.6142045454545454,0.7745098039215687,22.549019607843135,0.1717066096726385,0.464281232838551,-0.644419684677618,54,0.6551136363636364,0.7647058823529411,23.529411764705888,0.16295556836878264,0.9381287279717339,-0.03371943683457655,33
2,other,6,false,false,4560,102,968,22,0.21568627450980393,0.03224590545296395,0.02018760254679039,37,34,0.7181818181818181,0.7745098039215687,22.549019607843135,0.15058610596212288,0.9832611197652101,0.005392934791166417,73,0.7079545454545455,0.7647058823529411,23.529411764705888,0.15197865052592233,1.0897873550873085,0.14138364466115527,47
2,other,6,true,true,915,102,194,22,0.21568627450980393,0.06020894493336132,0.0376939097538836,41,38,0.6380681818181817,0.7549019607843137,24.50980392156863,0.16614464459233572,0.6324472686040237,-0.4817657282848372,47,0.6255681818181817,0.7941176470588235,20.588235294117652,0.1642971749005228,0.9079425301049192,-0.13048613812208812,22
2,all,6,false,false,5479,102,1162,22,0.21568627450980393,0.02758531617629184,0.017269832906594344,36,33,0.6977272727272728,0.7745098039215687,22.549019607843135,0.1542351785658113,0.9171813079085525,-0.06008515067326794,74,0.7056818181818182,0.7647058823529411,23.529411764705888,0.15331890267462012,1.0606481710973052,0.10729771359065224,47
