test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
2019,same,1,false,true,16381,1821,522,58,0.03185063152114223,0.0376939097538836,0.017269832906594344,38,33,0.8067361668003208,0.9659527732015376,3.4047226798462393,0.028449950692687836,0.9054380512851403,-0.24391251822972793,100,0.8061493926887946,0.9665019220208677,3.349807797913229,0.028745476285599758,0.9934008201545977,-0.002007607576311431,39
2019,other,1,false,false,25026,1821,643,58,0.03185063152114223,0.04406236427773573,0.017269832906594344,39,33,0.8127114831693625,0.9670510708401977,3.29489291598023,0.02869450629259932,0.8314752342257388,-0.2796421421098882,155,0.8163592622293504,0.9665019220208677,3.349807797913229,0.028388746254416883,0.9791680377933251,0.14767292375052848,61
2019,other,1,true,true,16379,1821,420,58,0.03185063152114223,0.06020894493336132,0.02018760254679039,41,34,0.7882919005613471,0.9676002196595277,3.2399780340472306,0.02879931839514241,0.7573901951876533,-0.5062969759660849,155,0.8027656619789935,0.9676002196595277,3.2399780340472306,0.028443767951757976,0.9777216122677759,0.12734488372974723,56
2019,all,1,false,false,41407,1821,1165,58,0.03185063152114223,0.04406236427773573,0.012638482029342984,39,31,0.8119388972558531,0.9659527732015376,3.4047226798462393,0.02861576177379714,0.8157032314509065,-0.4712017673571808,199,0.8107360103272244,0.9665019220208677,3.349807797913229,0.02840186364449345,0.9573591839935477,0.0017600804634957143,69
2019,all,1,true,true,16378,1821,460,58,0.03185063152114223,0.04406236427773573,0.017269832906594344,39,33,0.8009760009388386,0.9659527732015376,3.4047226798462393,0.02880283937139958,0.8345948418434503,-0.3705762632342097,114,0.8046091106460382,0.9670510708401977,3.29489291598023,0.02871215922554901,0.9829624497103728,0.07953069700763295,40
2019,same,2,false,true,16381,1821,522,58,0.03185063152114223,0.0376939097538836,0.017269832906594344,38,33,0.8434388874762846,0.9670510708401977,3.29489291598023,0.02710585786799262,0.9752725113119296,-0.1471264331887782,105,0.8375222485183954,0.9676002196595277,3.2399780340472306,0.02703809592214431,1.0576111141838682,0.08135805645227853,48
2019,other,2,false,false,25026,1821,643,58,0.03185063152114223,0.04406236427773573,0.02018760254679039,39,34,0.8247403524556497,0.9692476661175179,3.075233388248211,0.027131484704233353,0.831095285567367,-0.3955317587808139,142,0.8475365266884425,0.9686985172981878,3.130148270181221,0.02681705257544599,0.9522865348482955,-0.060515788130327264,71
2019,other,2,true,true,16379,1821,420,58,0.03185063152114223,0.05150678076168122,0.03224590545296395,40,37,0.8056310755569465,0.9676002196595277,3.2399780340472306,0.02732769502876552,0.8037514940892658,-0.47945809816718044,130,0.8258845619731258,0.9686985172981878,3.130148270181221,0.02686777856939924,0.9054850010206233,-0.20640397051245657,87
2019,all,2,false,false,41407,1821,1165,58,0.03185063152114223,0.0376939097538836,0.012638482029342984,38,31,0.8332876953468813,0.9686985172981878,3.130148270181221,0.02731981415254126,0.8717953997043163,-0.4071274698179855,185,0.8475756449625443,0.9665019220208677,3.349807797913229,0.026741212054655596,0.9999140235503422,0.008486720109930606,72
2019,all,2,true,true,16378,1821,460,58,0.03185063152114223,0.0376939097538836,0.02359833466782194,38,35,0.8304222817689284,0.9692476661175179,3.075233388248211,0.026710174454476095,0.9603628305976706,-0.13514073697140697,101,0.8466661450896787,0.9681493684788578,3.1850631521142203,0.026786493644233373,1.0225651271317058,0.08608036615895145,59
