test_subset,train_source,fold,downsampled,n_train,n_test,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,auc_1se,acc_1se,r_auc,r_acc,d_auc_min,d_auc_1se
2020,all,1,false,41410,2781,0.08111308307896872,0.08111308307896872,4,4,0.9692878338278932,0.9780654440848615,0.9693009251178217,0.9780654440848615,0.967652335932646,0.975557153127247,0.0016354978952471955,0.0016485891851757417
2020,same,2,false,25027,2781,0.08111308307896872,0.08111308307896872,4,4,0.9652327738706475,0.9741100323624595,0.9652327738706475,0.9741100323624595,0.957548431634812,0.975188781014024,0.007684342235835584,0.007684342235835584
2020,other,2,false,16381,2781,0.08111308307896872,0.01519911082952933,4,3,0.9625577080726583,0.9726717008270407,0.9600314967424601,0.9755483638978785,0.953020235578376,0.97339086659475,0.009537472494282273,0.007011261164084126
2020,all,2,false,41408,2781,0.08111308307896872,0.08111308307896872,4,4,0.9652586616041765,0.9737504494786048,0.9652586616041765,0.9737504494786048,0.960555723346419,0.974469615246314,0.004702938257757472,0.004702938257757472
2020,same,3,false,25027,2781,0.08111308307896872,0.08111308307896872,4,4,0.9731846226862838,0.972312117943186,0.9731846226862838,0.972312117943186,0.969323035768208,0.974110032362459,0.00386158691807581,0.00386158691807581
2020,other,3,false,16382,2781,0.08111308307896872,0.08111308307896872,4,4,0.9689174612762653,0.974829198130169,0.96892177589852,0.974829198130169,0.968712516719173,0.971233369291622,0.00020494455709230142,0.0002092591793469989
2020,all,3,false,41409,2781,0.08111308307896872,0.08111308307896872,4,4,0.9733572075764767,0.9737504494786048,0.9733572075764767,0.9737504494786048,0.970073780040575,0.975188781014024,0.0032834275359017173,0.0032834275359017173
2020,same,4,false,25027,2781,0.08111308307896872,0.08111308307896872,4,4,0.9675065797989386,0.9777058612010069,0.9675065797989386,0.9777058612010069,0.959054234801746,0.975548363897878,0.008452344997192607,0.008452344997192607
2020,other,4,false,16382,2781,0.08111308307896872,0.01519911082952933,4,3,0.9697890149717392,0.974829198130169,0.9671872977520819,0.9751887810140237,0.95867454804332,0.971592952175476,0.01111446692841922,0.008512749708761924
2020,all,4,false,41409,2781,0.08111308307896872,0.08111308307896872,4,4,0.9701082970185959,0.9780654440848615,0.9701082970185959,0.9780654440848615,0.960969927082879,0.973750449478605,0.009138369935716928,0.009138369935716928
2020,same,5,false,25027,2781,0.08111308307896872,0.08111308307896872,4,4,0.9544548474781033,0.9737504494786048,0.9544548474781033,0.9737504494786048,0.974591189541364,0.97950377562028,-0.02013634206326076,-0.02013634206326076
2020,other,5,false,16382,2781,0.08111308307896872,0.08111308307896872,4,4,0.9622729430038399,0.9701546206400575,0.9622729430038399,0.9701546206400575,0.975492945592612,0.977705861201007,-0.013220002588772095,-0.013220002588772095
2020,all,5,false,41409,2781,0.08111308307896872,0.08111308307896872,4,4,0.9622945161151141,0.974829198130169,0.9622945161151141,0.974829198130169,0.976204858264665,0.98022294138799,-0.013910342149550892,-0.013910342149550892
2020,same,6,false,25028,2780,0.08111308307896872,0.08111308307896872,4,4,0.9441711229946523,0.9726618705035971,0.9441711229946523,0.9726618705035971,0.957945376882255,0.974829198130169,-0.013774253887602672,-0.013774253887602672
2020,other,6,false,16381,2780,0.08111308307896872,0.08111308307896872,4,4,0.9412419513259849,0.9712230215827338,0.9412419513259849,0.9712230215827338,0.956314449669929,0.973031283710895,-0.015072498343944085,-0.015072498343944085
2020,all,6,false,41409,2780,0.08111308307896872,0.08111308307896872,4,4,0.944127469169486,0.9719424460431655,0.944127469169486,0.9719424460431655,0.958195624973031,0.974829198130169,-0.014068155803545035,-0.014068155803545035
2020,same,7,false,25028,2780,0.08111308307896872,0.08111308307896872,4,4,0.9629029793735676,0.9741007194244604,0.9629029793735676,0.9741007194244604,0.967558355265991,0.975548363897878,-0.004655375892423375,-0.004655375892423375
2020,other,7,false,16381,2780,0.08111308307896872,0.08111308307896872,4,4,0.9578871548619449,0.9730215827338129,0.9578871548619449,0.9730215827338129,0.967223972041248,0.976267529665588,-0.009336817179303125,-0.009336817179303125
