test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
1,same,1,false,true,933,105,66,8,0.0761904761904762,0.09617248711152965,0.07038135554931554,44,42,0.777061855670103,0.9238095238095239,7.619047619047614,0.06853881243848983,0.6978490642057652,-0.5360354990301791,51,0.768041237113402,0.9238095238095239,7.619047619047614,0.06732495718078699,0.8279097021969622,-0.24461036866109404,30
1,other,1,false,false,4542,105,286,8,0.0761904761904762,0.0376939097538836,0.02758531617629184,38,36,0.8182989690721649,0.9238095238095239,7.619047619047614,0.06690879686013439,1.123188177663904,0.6700419402976835,47,0.7822164948453608,0.9238095238095239,7.619047619047614,0.06736982752015,1.1436578303209777,0.7066245957839833,33
1,other,1,true,true,930,105,57,8,0.0761904761904762,0.08227241341700466,0.04406236427773573,43,39,0.7448453608247422,0.9333333333333333,6.666666666666665,0.06419713276125637,1.0634477288340058,0.48673789463932293,28,0.6623711340206185,0.9238095238095239,7.619047619047614,0.06613789174507656,1.1923843806375274,0.7657975243534109,6
1,all,1,false,false,5475,105,352,8,0.0761904761904762,0.04406236427773573,0.02018760254679039,39,34,0.8479381443298969,0.9238095238095239,7.619047619047614,0.06706552732669015,1.034644451282967,0.4076671244149144,75,0.7925257731958764,0.9238095238095239,7.619047619047614,0.06676538824620196,1.2097230339626142,0.8210691941335655,32
1,all,1,true,true,929,105,58,8,0.0761904761904762,0.11242100350620862,0.06020894493336132,45,41,0.7461340206185567,0.9238095238095239,7.619047619047614,0.06968870075558978,0.7305344758144349,-0.32517666176248805,59,0.6791237113402062,0.9238095238095239,7.619047619047614,0.0673347818654497,1.1514869247767296,0.6909620787751504,17
1,same,2,false,true,933,105,66,8,0.0761904761904762,0.08227241341700466,0.07038135554931554,43,42,0.7615979381443299,0.9333333333333333,6.666666666666665,0.05891763853989903,1.096410274716304,0.36483887522356745,33,0.7525773195876289,0.9333333333333333,6.666666666666665,0.06013222186632946,1.1294925998866774,0.4113574590663966,26
1,other,2,false,false,4544,105,287,8,0.0761904761904762,0.05150678076168122,0.03224590545296395,40,37,0.9149484536082475,0.9333333333333333,6.666666666666665,0.0513807520008802,1.6763205735706317,1.581621027607893,71,0.9085051546391754,0.9333333333333333,6.666666666666665,0.053969839956735696,1.9843698133783922,2.356085227896452,42
1,other,2,true,true,930,105,57,8,0.0761904761904762,0.09617248711152965,0.07038135554931554,44,42,0.8079896907216495,0.9238095238095239,7.619047619047614,0.0647461956168917,1.4924515400574212,1.8117921861126307,29,0.8260309278350515,0.9238095238095239,7.619047619047614,0.0652766310852323,1.7171381649296706,2.3189073918173997,20
1,all,2,false,false,5477,105,353,8,0.0761904761904762,0.0376939097538836,0.02018760254679039,38,34,0.8994845360824743,0.9333333333333333,6.666666666666665,0.053335153391946916,1.7473180129045063,1.748758885219735,68,0.8775773195876289,0.9333333333333333,6.666666666666665,0.05736594314933908,2.033450143567455,2.522394601081398,34
1,all,2,true,true,929,105,58,8,0.0761904761904762,0.06020894493336132,0.04406236427773573,41,39,0.8556701030927836,0.9238095238095239,7.619047619047614,0.06237295835945747,2.141727316696202,3.122227950332638,18,0.847938144329897,0.9238095238095239,7.619047619047614,0.06435796593501954,2.3709228412839014,3.716705515893918,8
1,same,3,false,true,933,105,66,8,0.0761904761904762,0.08227241341700466,0.06020894493336132,43,41,0.8943298969072164,0.9333333333333333,6.666666666666665,0.0546750510379081,1.5205935378010813,1.2468243896437943,40,0.904639175257732,0.9333333333333333,6.666666666666665,0.0561000123759967,1.8830489438899323,2.0318425152124675,29
1,other,3,false,false,4544,105,287,8,0.0761904761904762,0.04406236427773573,0.02758531617629184,39,36,0.8298969072164948,0.9333333333333333,6.666666666666665,0.0565990730044792,1.1683224688219802,0.4534721067633517,57,0.8273195876288659,0.9333333333333333,6.666666666666665,0.05577487900063037,1.4016460660194703,0.9994223401596987,33
1,other,3,true,true,930,105,57,8,0.0761904761904762,0.09617248711152965,0.06020894493336132,44,41,0.8505154639175259,0.9333333333333333,6.666666666666665,0.06050133095136087,1.1358159479426129,0.5003302753033873,40,0.8569587628865979,0.9333333333333333,6.666666666666665,0.05928758604132022,1.6709667360390938,1.8535831427292293,23
1,all,3,false,false,5477,105,353,8,0.0761904761904762,0.04406236427773573,0.02359833466782194,39,35,0.8608247422680412,0.9333333333333333,6.666666666666665,0.05725040726522169,1.1755072571370524,0.4332942440777295,68,0.8595360824742269,0.9333333333333333,6.666666666666665,0.054802376250117565,1.5259042265639489,1.214073953757844,36
1,all,3,true,true,929,105,58,8,0.0761904761904762,0.07038135554931554,0.04406236427773573,42,39,0.7835051546391752,0.9238095238095239,7.619047619047614,0.06502624370002619,1.4842874109138429,1.543770348413575,23,0.6797680412371134,0.9238095238095239,7.619047619047614,0.06816659883448162,1.2922659637127203,1.0243082216264239,9
1,same,4,false,true,933,105,66,8,0.0761904761904762,0.08227241341700466,0.06020894493336132,43,41,0.7474226804123711,0.9238095238095239,7.619047619047614,0.0656026071270913,0.7809021617143825,-0.486777262024325,40,0.7358247422680412,0.9238095238095239,7.619047619047614,0.06510986901537259,0.9433887189831349,-0.10748749801311969,25
1,other,4,false,false,4544,105,287,8,0.0761904761904762,0.04406236427773573,0.03224590545296395,39,37,0.7835051546391752,0.9238095238095239,7.619047619047614,0.06884793351744113,0.9154706184018148,0.0357773276605305,68,0.7951030927835052,0.9238095238095239,7.619047619047614,0.06789854886984567,1.054242963018638,0.3654208036130818,46
1,other,4,true,true,930,105,57,8,0.0761904761904762,0.08227241341700466,0.05150678076168122,43,40,0.7628865979381443,0.9238095238095239,7.619047619047614,0.07102099347241254,0.8459768254415461,-0.08176758957355441,30,0.7719072164948454,0.9238095238095239,7.619047619047614,0.07066772052049258,0.945118264588322,0.16372558181277788,16
1,all,4,false,false,5477,105,353,8,0.0761904761904762,0.04406236427773573,0.02359833466782194,39,35,0.7873711340206185,0.9142857142857143,8.571428571428575,0.06926413891181811,0.8576989080588888,-0.1718669306559939,75,0.7912371134020619,0.9238095238095239,7.619047619047614,0.0679932716268075,1.072199070866997,0.34212916088482703,38
1,all,4,true,true,929,105,58,8,0.0761904761904762,0.08227241341700466,0.04406236427773573,43,39,0.7010309278350516,0.9142857142857143,8.571428571428575,0.07206696270376645,0.6222090955874834,-0.6837748060383549,33,0.7222938144329897,0.9238095238095239,7.619047619047614,0.06965885428289585,1.1579738536103303,0.6718833483906306,13
1,same,5,false,true,935,103,67,7,0.06796116504854369,0.09617248711152965,0.07038135554931554,44,42,0.7872023809523809,0.912621359223301,8.737864077669899,0.0637506779456354,0.711028641180293,-0.6081764032622877,46,0.8139880952380953,0.9320388349514563,6.796116504854366,0.06043795140374932,0.980567756047912,-0.01523542037599108,30
1,other,5,false,false,4545,103,287,7,0.06796116504854369,0.04406236427773573,0.03224590545296395,39,37,0.8377976190476191,0.9320388349514563,6.796116504854366,0.05526235512736965,1.4834162134421975,1.4993511927442604,60,0.8229166666666667,0.9320388349514563,6.796116504854366,0.05552463052431228,1.7028829332490831,2.056138903103792,41
1,other,5,true,true,931,103,57,7,0.06796116504854369,0.09617248711152965,0.06020894493336132,44,41,0.7023809523809523,0.9223300970873787,7.7669902912621325,0.06376380199361899,0.6232786534033274,-0.844262979721325,35,0.7127976190476191,0.9320388349514563,6.796116504854366,0.061635106229581446,0.9172841615488709,-0.10827238846114841,18
1,all,5,false,false,5480,103,354,7,0.06796116504854369,0.04406236427773573,0.02359833466782194,39,35,0.8616071428571429,0.9320388349514563,6.796116504854366,0.05586532419377138,1.4728424006622387,1.3961397697076583,69,0.8511904761904762,0.9320388349514563,6.796116504854366,0.05653188084208972,1.8207245504138032,2.264316136195193,36
1,all,5,true,true,930,103,58,7,0.06796116504854369,0.09617248711152965,0.0012154742500762859,44,16,0.8705357142857142,0.9320388349514563,6.796116504854366,0.05387303725864702,1.698310820682561,1.837362794995467,46,0.5,0.9320388349514563,6.796116504854366,0.0633530135954192,0.8853957876979431,-0.3447510473755432,0
1,same,6,false,true,935,103,67,7,0.06796116504854369,0.08227241341700466,0.06020894493336132,43,41,0.9136904761904762,0.9320388349514563,6.796116504854366,0.052129293283406646,1.4976353800038371,0.887841815282907,41,0.9107142857142856,0.9320388349514563,6.796116504854366,0.05370154711684612,1.944369543822792,1.9831233993774826,24
1,other,6,false,false,4545,103,287,7,0.06796116504854369,0.05150678076168122,0.02758531617629184,40,36,0.8720238095238095,0.9320388349514563,6.796116504854366,0.056438005800610924,1.460880358882559,1.2419601898608927,79,0.8645833333333333,0.9320388349514563,6.796116504854366,0.057240675097530266,1.7992645938263887,2.029847177488994,34
1,other,6,true,true,931,103,57,7,0.06796116504854369,0.11242100350620862,0.06020894493336132,45,41,0.8080357142857143,0.941747572815534,5.825242718446599,0.05357054201022142,1.023330253543657,0.27451580595997305,51,0.8169642857142857,0.9320388349514563,6.796116504854366,0.05581342728210797,1.424757997574999,1.0987531473065995,19
1,all,6,false,false,5480,103,354,7,0.06796116504854369,0.04406236427773573,0.02018760254679039,39,34,0.9107142857142858,0.9320388349514563,6.796116504854366,0.054652822244208143,1.7162177216898136,1.7087609224214246,74,0.90625,0.9320388349514563,6.796116504854366,0.05609662390303516,2.1053421205318688,2.6330758937195298,32
1,all,6,true,true,930,103,58,7,0.06796116504854369,0.06020894493336132,0.06020894493336132,41,41,0.7663690476190476,0.9320388349514563,6.796116504854366,0.057905778275571675,2.3311965834243433,3.763268435212554,18,0.7663690476190476,0.9320388349514563,6.796116504854366,0.057906744953809326,2.331676329269754,3.7646366324805767,18
1,same,7,false,true,935,103,67,7,0.06796116504854369,0.09617248711152965,0.06020894493336132,44,41,0.8928571428571429,0.912621359223301,8.737864077669899,0.056088971240940685,1.157183561784207,0.2172043535115276,50,0.9047619047619048,0.9320388349514563,6.796116504854366,0.05253372446872522,1.883309000229855,1.7773729668312146,29
